"f","p1","p2","p3","p4","p5","p6","p7","p8","p9"
 1.77030176043956402e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277419e-01, 2.66666666666666663e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.83985935089329331e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277419e-01, 2.93333333333333335e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 2.08013289776944141e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277419e-01, 3.20000000000000007e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 2.74717177995980286e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277419e-01, 3.46666666666666679e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 4.02104543011919162e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277419e-01, 3.73333333333333350e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 5.65533024700988847e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277419e-01, 4.00000000000000022e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.06971160529246859e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003188204e+00, 0.00000000000000000e+00, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.86845936322307438e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003188204e+00, 2.66666666666666684e-02, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.72226053895310649e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003188204e+00, 5.33333333333333368e-02, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.71557321968112042e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003188204e+00, 8.00000000000000017e-02, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.72115836561338504e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003188204e+00, 1.06666666666666674e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.72796963904599465e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003188204e+00, 1.33333333333333331e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.73296918289686843e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003188204e+00, 1.60000000000000003e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.73586385070488056e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003188204e+00, 1.86666666666666675e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.73770813732398750e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003188204e+00, 2.13333333333333347e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.73949605656419379e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003188204e+00, 2.40000000000000019e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.74247174149169552e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003188204e+00, 2.66666666666666663e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.74964548820088446e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003188204e+00, 2.93333333333333335e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.77152002259072354e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003188204e+00, 3.20000000000000007e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.84838049400421802e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003188204e+00, 3.46666666666666679e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 2.11199929558503463e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003188204e+00, 3.73333333333333350e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 2.82532625767435412e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003188204e+00, 4.00000000000000022e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.70982598401006214e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999997513e+00, 0.00000000000000000e+00, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.70878393541652827e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999997513e+00, 2.66666666666666684e-02, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.46426736264976739e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999997513e+00, 5.33333333333333368e-02, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 9.64124420039741210e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999997513e+00, 8.00000000000000017e-02, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 9.39776863925191606e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999997513e+00, 1.06666666666666674e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 5.61051399084288747e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999997513e+00, 1.33333333333333331e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 4.48299690370744131e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999997513e+00, 1.60000000000000003e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 4.48280073229710680e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999997513e+00, 1.86666666666666675e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 4.48600645855911893e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999997513e+00, 2.13333333333333347e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 4.48756663520367596e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999997513e+00, 2.40000000000000019e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 4.48840162496374830e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999997513e+00, 2.66666666666666663e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 4.48908521238268818e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999997513e+00, 2.93333333333333335e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 4.49018308975283773e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999997513e+00, 3.20000000000000007e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 4.49301710340396667e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999997513e+00, 3.46666666666666679e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 4.50222489957113226e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999997513e+00, 3.73333333333333350e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 4.53604575142629045e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999997513e+00, 4.00000000000000022e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.70999581201370319e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277645e+01, 0.00000000000000000e+00, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.70935989011829918e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277645e+01, 2.66666666666666684e-02, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.70860689175705602e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277645e+01, 5.33333333333333368e-02, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.70823929014427222e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277645e+01, 8.00000000000000017e-02, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.45762239312665486e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277645e+01, 1.06666666666666674e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.43035989824119923e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277645e+01, 1.33333333333333331e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 9.61397616334118936e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277645e+01, 1.60000000000000003e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 9.60771149480883366e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277645e+01, 1.86666666666666675e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 9.61266531266812052e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277645e+01, 2.13333333333333347e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 9.61193603366633198e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277645e+01, 2.40000000000000019e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 9.05813355880835331e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277645e+01, 2.66666666666666663e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 4.87773969090594122e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277645e+01, 2.93333333333333335e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 4.48959178568192243e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277645e+01, 3.20000000000000007e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 4.48915769671505487e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277645e+01, 3.46666666666666679e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 4.49022065361894178e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277645e+01, 3.73333333333333350e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 4.49316826440711026e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277645e+01, 4.00000000000000022e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.71003699872491978e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003187914e+02, 0.00000000000000000e+00, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.70982489235602145e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003187914e+02, 2.66666666666666684e-02, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.70886362030551425e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003187914e+02, 5.33333333333333368e-02, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.70856524352286868e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003187914e+02, 8.00000000000000017e-02, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.70826378025172659e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003187914e+02, 1.06666666666666674e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.70771598700849950e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003187914e+02, 1.33333333333333331e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.45491804526645069e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003187914e+02, 1.60000000000000003e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.45379105086243129e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003187914e+02, 1.86666666666666675e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.39430031357092389e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003187914e+02, 2.13333333333333347e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 9.61361737751487482e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003187914e+02, 2.40000000000000019e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 9.61519433735579270e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003187914e+02, 2.66666666666666663e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 9.61790495949934154e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003187914e+02, 2.93333333333333335e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 9.61911693274248307e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003187914e+02, 3.20000000000000007e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 9.61965559790764928e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003187914e+02, 3.46666666666666679e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 9.61992157340357181e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003187914e+02, 3.73333333333333350e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 9.60305599294858752e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003187914e+02, 4.00000000000000022e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.71004611476536780e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999999773e+02, 0.00000000000000000e+00, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.70999450561139156e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999999773e+02, 2.66666666666666684e-02, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.70935890536028694e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999999773e+02, 5.33333333333333368e-02, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.70869239841386928e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999999773e+02, 8.00000000000000017e-02, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.70853797146038119e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999999773e+02, 1.06666666666666674e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.70825017539123195e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999999773e+02, 1.33333333333333331e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.70792732148609019e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999999773e+02, 1.60000000000000003e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.70719723275797151e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999999773e+02, 1.86666666666666675e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.45422588999342423e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999999773e+02, 2.13333333333333347e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.45406631210410723e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999999773e+02, 2.40000000000000019e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.45432428253180120e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999999773e+02, 2.66666666666666663e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.32086594858804233e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999999773e+02, 2.93333333333333335e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 9.61765286275695814e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999999773e+02, 3.20000000000000007e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 9.61870431466114724e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999999773e+02, 3.46666666666666679e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 9.61942660933091105e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999999773e+02, 3.73333333333333350e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 9.61977776023743445e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999999773e+02, 4.00000000000000022e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
